date,Albania,advanced,Argentina,Armenia,Australia,Austria,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,bosniaAndHerzegovina,Belarus,Belize,Bolivia,Brazil,Brunei,Botswana,centralAfricanRepublic,Canada,Switzerland,Chile,China,Colombia,costaRica,Cyprus,czechRepublic,Germany,Dominica,Denmark,dominicanRepublic,Algeria,emdeEAsia,emdeEMEA,Ecuador,Egypt,emdes,Spain,Estonia,Ethiopia,Finland,France,Gabon,UK,Georgia,Greece,Guatemala,highIncome,hongKong,Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Korea,Kuwait,emdeLatAm,Lebanon,lowIncome,sriLanka,Lithuania,Luxembourg,Latvia,Morocco,Moldova,Maldives,Mexico,middleIncome,northMacdeonia,Myanmar,Mongolia,emdeMENA,Mauritius,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,newZealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,Qatar,Romania,Russia,Rwanda,emdeSouthAsia,saudiArabia,Singapore,sierraLeone,elSalvador,emdeAfrica,Slovakia,Slovenia,Sweden,Seychelles,Syria,Thailand,Tajikistan,Tonga,Tunisia,Turkey,Taiwan,Tanzania,Uganda,Ukraine,Uruguay,US,Venezuela,Vietnam,World,Samoa,southAfrica,Zambia
2000-11,5.979815,4.348419,14.38262943,4.082905,3.336683,2.563678,3.179125,0.667732,NA,6.225712,0.003656,1.471074,NA,2.019683,6.712792,6.526562,NA,40.43235,19.61453,1354.138,4.685269,16.74224,8.042134,7.53766,2.813107,6.726009,4.474236,1.458084,2.040269,3.840467,NA,NA,6.748258,4.973855,2.318132,11.73928,1.387848,2.402635,1.922617,1.0905,2.751444,1002.841,1.045741,697.3161,1.883266,7.324563,3.577937,2.027367,5.824756,3.333455,4.856463,1.914683,3.804821,8.43382,8.126497,1.161288,2.039708,6.956054,634.6579,2.7488,11.26337,10.60587,5.127773,3.525708,5.019974,6.811323,11972.7,4.734855,13.44087,3.229499,NA,2.814983,0.087392,4.127382,4.840225,NA,3.889102,2.114126,5.912185,0.058136,1.644555,NA,0.26698,NA,4.501483,4.166191,11.33527,2.894498,626.1851,8.85994,3.283649,NA,2.028096,2.687953,14.00837,4.855265,6.711631,2.784998,1831.474,26.25962,1.948394,6.986218,7.700579,7.132183,5.637366,11.36849,0.794679,4.301292,7.54441,5129.539,3.45896,2.592937,1.278471,0.096341,5.843335,NA,2.911582,2.545797,3.922732,9.201739,7.421015,8.349385,0.968831,9016.971,0.631463,12.28959,NA,2.50144,6.04904,3.8461,0.853332
2000-12,5.541075,4.484663,15.77058332,4.093693,3.555371,2.502453,2.452808,0.693921,NA,6.425031,0.004893,1.444392,NA,3.378157,8.733809,6.497027,NA,34.72536,24.98136,1452.46,5.110487,19.98886,9.93993,8.262741,2.89102,7.833089,4.626903,1.399818,2.816943,3.963999,NA,NA,7.629177,5.359589,2.541649,13.12876,1.707601,2.432812,2.140829,2.432748,2.79602,911.5011,1.288318,695.6083,1.960582,6.662903,3.576156,2.331593,6.018557,4.54689,4.475,1.592098,3.851424,9.005181,10.08643,1.212234,1.993867,8.402371,622.5675,4.328776,10.63381,10.72362,3.990378,5.982151,5.211151,7.537177,11688.5,4.958194,11.4034,4.301248,NA,2.806129,0.085829,3.95496,5.445582,NA,4.257374,2.273592,6.538674,0.045229,0.92771,4.131422,0.351332,NA,5.305312,4.35769,11.5724,3.740719,640.7979,10.47161,3.368421,NA,2.565553,3.024756,14.17169,5.153171,6.114069,2.773693,2336.052,26.22097,1.950879,7.189089,10.82197,8.842815,8.460841,11.94422,2.177906,4.401606,8.047695,5346.892,3.684783,2.486168,1.43572,0.119152,5.920313,NA,4.523724,2.723721,5.976502,10.48241,8.244091,11.42551,1.223181,8321.837,0.674751,10.05033,3.296692,2.86445,6.618343,3.534428,3.219645
2001-01,5.892656,4.342871,16.72211858,3.294713,3.312603,2.191373,3.666557,0.631852,NA,5.920599,0.004074,1.82147,NA,3.247395,7.544961,6.547202,NA,39.88977,26.47578,1375.405,4.973048,17.25205,9.093711,12.12844,2.600463,3.73207,4.12892,1.376533,2.466598,3.710299,NA,16.87463,7.189577,5.378809,1.827104,12.23557,1.506455,2.323448,1.916946,2.842477,2.796355,885.6061,1.646348,663.8249,1.786188,4.100382,3.035269,2.097018,6.671246,3.034167,4.693292,1.721191,3.636904,9.517035,10.29312,1.179764,1.99241,7.704889,708.8447,2.897404,11.93354,11.1873,4.644527,5.421208,4.935748,7.675718,13204.64,4.922536,10.42738,3.823713,NA,2.574004,0.082239,3.51007,4.725644,NA,3.088149,2.325844,6.365018,0.111742,0.843287,4.253165,0.295585,NA,6.668087,4.13773,11.22827,2.865081,533.618,8.78795,3.4996,NA,1.924243,3.455599,14.02764,4.713451,6.262015,2.727494,1763.03,27.18216,1.606296,7.899331,8.778861,8.863305,7.639102,12.76702,2.089944,4.578733,9.036141,4350.539,3.626846,2.305018,1.189722,0.099945,5.874673,NA,4.451354,1.630627,5.530224,11.10242,7.14266,9.838472,1.278222,8691.049,0.626686,11.41267,2.516487,2.611268,6.810695,4.747631,2.323036
2001-02,6.778558,4.451656,15.80321145,4.506996,3.512342,2.28305,3.737048,0.659722,NA,6.032665,0.004054,1.847692,NA,3.287769,7.606128,7.404676,NA,40.50075,22.81467,1460.655,4.166867,17.38938,7.462385,9.097408,2.56395,3.435417,4.21109,1.397857,2.777335,3.682758,NA,17.67493,6.599529,5.385447,1.456409,13.34378,1.497867,2.538219,1.961798,2.287676,2.805555,837.4382,0.941882,613.5691,1.705727,4.030118,3.075998,2.107997,5.696833,3.569031,4.567599,2.017918,3.881666,8.807384,11.20413,1.136476,1.983479,7.768195,667.4964,3.935141,10.46806,11.44896,4.354103,5.30674,4.716003,6.960795,12894.07,5.15026,11.95911,3.357173,NA,2.722879,0.099797,3.697092,7.341999,NA,3.370112,2.576514,6.232851,0.110578,0.836415,3.969173,0.299147,NA,7.955267,4.2098,10.90592,2.872921,590.3274,9.341032,3.125401,NA,1.888677,5.371194,11.78542,5.177055,6.693784,2.816601,1836.64,25.87361,1.553985,7.315972,9.642666,9.623374,8.518133,11.84865,0.827005,4.403959,7.994179,4768.972,3.778123,2.490205,1.701053,0.08506,5.92045,NA,2.70638,1.726529,5.434967,10.04433,7.814488,10.15529,1.390566,9276.938,0.674018,10.41056,3.16757,2.619264,5.666856,4.090409,1.621126
2001-03,6.289145,4.543143,14.28484006,4.258036,3.32814,2.157099,3.72914,0.694103,NA,5.404073,0.004734,1.61575,NA,4.890611,6.942248,6.34222,NA,35.94831,22.71326,1332.752,4.352352,17.07859,8.866223,8.915306,3.215526,4.216787,4.132991,1.413191,2.369176,3.570931,NA,17.64179,7.207065,5.472842,1.840895,13.06669,1.702932,2.472939,1.919797,2.033756,2.721449,837.2296,2.735789,633.0881,1.931027,3.341254,3.34032,2.313047,6.770228,3.771751,4.400827,1.712142,3.806448,9.246189,9.779266,1.191085,1.591869,8.409801,664.6504,4.352102,12.04611,11.36745,4.419453,5.123727,5.085298,7.708285,12780.56,4.942234,11.18407,3.706712,NA,2.49244,0.100678,3.748595,8.120344,NA,4.084251,2.585057,6.438674,0.105838,1.077228,4.444186,0.352844,NA,7.262951,4.001867,11.73225,2.933325,622.2941,9.50305,2.952708,NA,2.403622,4.709261,14.05935,5.189616,6.45766,2.674694,1603.734,26.87018,1.712406,7.531098,10.17543,8.542901,8.063329,13.37644,1.552342,4.279499,7.976739,4563.986,3.796085,2.468572,1.302706,0.09709,6.072721,NA,2.804513,2.412954,6.323304,11.64306,6.699216,8.905048,1.203175,9486.484,0.645239,8.326152,2.36022,2.854186,6.093637,3.66876,2.244427
2001-04,6.581521,4.69001,12.70186567,4.000659,3.692587,2.165422,3.682724,0.705357,NA,5.814208,0.004649,1.881114,NA,3.811859,7.219436,7.191841,NA,37.74495,25.1181,1259.352,4.543029,18.02734,8.793229,9.799866,3.337562,4.208744,4.477698,1.36453,2.651652,3.719195,NA,18.42927,7.262662,5.627635,2.288843,11.48642,1.692199,2.517852,2.123612,1.619551,2.904347,780.3095,1.217924,617.9009,1.8508,3.12723,3.505004,2.322593,6.731932,3.658435,4.628889,1.704131,4.094349,9.74635,10.10263,1.308137,2.499221,7.240482,683.0647,4.612018,10.48593,12.0196,4.519681,4.823906,4.909289,8.495845,12762.43,5.228743,11.13779,3.948746,NA,2.689264,0.104008,3.911363,7.817196,NA,3.748396,2.70742,6.571816,0.101215,0.607134,4.903511,0.350995,NA,19.75937,4.267883,10.84216,3.002872,644.9443,10.35099,3.487187,NA,1.629844,4.669406,14.50235,4.808945,6.593964,2.902339,1772.993,28.34652,1.73033,7.649586,10.14551,8.540341,6.163021,14.22467,1.878067,4.70339,7.615748,5029.683,4.401667,2.713025,0.381697,0.104864,6.394354,NA,3.039408,2.018746,6.324973,10.99932,9.579421,8.909478,1.312542,9966.149,0.673224,9.304515,2.16251,2.875821,5.655978,3.634069,3.137724
2001-05,6.428926,4.609605,12.63486846,4.304502,3.627338,2.036261,2.942987,0.683674,NA,5.493939,0.004464,1.743592,NA,37.19717,6.062339,7.034844,NA,34.67994,22.54067,1253.555,4.429421,17.94121,9.194221,9.219629,2.905115,3.71135,4.184686,1.399489,3.737241,3.642514,NA,18.23881,7.285602,5.425458,1.979052,13.17569,1.635594,2.367653,2.20722,1.439738,2.98065,763.7238,1.501974,611.8197,1.720719,2.675494,3.007248,2.244218,6.610533,3.192954,4.038356,1.926978,3.761369,9.605468,9.649598,1.276305,2.030104,8.580976,702.6518,5.430158,10.01825,11.48792,4.509482,4.372309,4.594834,7.972306,13907.07,5.01185,9.951666,3.940308,NA,2.540314,0.104059,3.571424,7.319056,NA,3.680836,2.687654,6.419681,0.095908,0.770899,5.159344,0.340558,NA,5.890925,4.032038,10.80636,2.494293,613.5776,8.650215,3.20231,NA,1.833286,3.917031,13.30421,4.916114,6.608203,2.649805,2155.097,29.76593,1.635698,7.476503,9.556093,8.182391,6.700488,14.12316,1.80707,4.186404,7.269717,4355.538,4.197278,2.48538,1.164995,0.110597,5.81965,NA,2.310959,2.116131,6.048638,12.37195,5.074567,9.788718,1.183409,9179.821,0.677585,7.59558,2.15836,2.788556,5.537877,3.553832,2.261426
2001-06,6.406166,4.755741,15.79404209,4.179814,3.779775,2.163844,2.763103,0.739504,NA,5.173899,0.004278,1.87636,NA,3.093645,8.066761,7.862075,NA,37.60314,17.47364,1262.985,4.237443,16.37663,8.874414,7.808633,2.980203,8.422059,4.476213,1.427599,2.663588,3.622895,NA,18.50689,7.336653,5.570225,2.21436,12.99409,1.582684,2.374103,2.075673,1.565265,2.981055,790.5243,1.345119,641.5957,1.652897,2.035478,3.084437,2.198085,7.025442,3.667447,5.076477,1.792194,4.227745,10.19163,10.22949,1.381312,2.150611,9.681092,696.1334,5.825275,11.46122,12.36634,3.940653,4.124073,4.688656,7.881171,13749.36,5.271605,9.631436,3.9543,NA,3.031061,0.102488,4.0456,8.276141,NA,3.85012,2.818536,6.650066,0.090955,1.019995,3.156278,0.329086,NA,6.187474,3.931112,10.82001,2.646078,619.2872,8.930207,2.980621,NA,2.048523,4.706568,16.55268,5.112114,6.49463,2.831325,2281.308,30.83329,2.03914,7.926132,9.190313,8.790171,6.553689,14.30544,1.431743,4.493115,7.903222,4416.243,4.392311,2.968141,1.518192,0.105648,6.541088,NA,2.577322,2.22064,5.408237,12.45688,7.795429,9.603759,1.349239,11224.78,0.691298,7.544137,2.440618,2.756108,5.543034,4.059432,1.501358
2001-07,6.733776,4.796125,12.42524655,4.021112,3.597313,2.263368,2.24234,0.758113,NA,4.936138,0.004187,1.923627,NA,2.754723,8.721487,7.656413,NA,42.15885,18.64091,1285.907,4.38691,16.30705,9.345447,8.871883,2.957342,5.414708,4.458934,1.429017,3.589809,3.871249,NA,19.50181,7.783136,5.934702,2.347221,16.02085,1.542031,2.487454,2.15313,2.248928,3.075222,761.5725,1.189343,607.2757,2.083856,2.490294,3.042708,2.146715,6.85404,3.241793,5.472806,1.792607,4.304558,11.7108,9.175554,1.343074,2.118815,8.757324,731.7968,5.434575,11.29012,12.35889,4.360667,4.355572,4.818237,8.609548,14165.14,5.222341,9.31083,4.254981,NA,3.186841,0.118284,4.110884,8.60252,NA,3.955355,2.829941,6.853473,0.095807,1.035858,5.350288,0.315439,NA,6.801923,4.617454,10.96581,2.425545,627.5004,9.442747,3.135977,NA,2.879156,4.416832,14.49328,5.211097,6.913849,2.938344,2348.299,31.84481,2.037234,8.834144,9.755533,7.977651,8.81529,14.30211,1.132025,4.831538,7.51869,4283.279,4.527527,2.387465,1.311766,0.113762,6.026465,NA,4.009587,2.389054,5.531085,12.5592,7.1656,9.131229,1.666642,10405.2,0.707076,7.835342,3.002705,2.714116,5.450271,3.427848,1.721946
2001-08,7.023829,4.762723,10.55616374,4.009555,3.552223,2.154199,1.760891,0.737024,NA,5.135211,0.004816,1.849077,NA,2.234706,7.706076,7.853846,NA,39.84586,15.0666,1358.912,4.205347,17.06976,8.989237,8.856995,2.735746,5.086579,4.119756,1.400222,2.91876,3.910089,NA,20.70529,7.699846,5.757467,1.79207,15.39461,1.724289,2.27911,2.048966,2.169083,3.084045,717.3672,1.220208,629.9969,1.911581,2.67426,3.202591,2.317544,6.796174,3.436567,5.063244,1.538014,4.107376,12.55728,10.23736,1.351251,1.865501,8.905316,581.7008,5.612239,10.73778,12.79565,5.051532,5.178452,4.825873,8.463279,13988.62,5.182768,7.61085,3.814192,NA,2.958355,0.100173,3.79012,8.797311,NA,3.288137,2.860289,6.800936,0.09561,2.00656,4.133478,0.362528,NA,7.017991,4.604165,10.57299,2.120648,622.629,9.019698,3.086405,NA,2.517875,3.93121,14.40821,5.152794,6.713813,2.776892,2006.206,32.46247,1.930712,8.468432,8.955089,8.57279,6.001345,13.79856,1.43895,4.239491,7.259916,4434.293,4.087375,2.330902,1.224488,0.097064,6.396552,NA,2.291599,2.431939,5.637824,14.17401,6.418108,8.784768,1.483659,10307.52,0.733544,6.783002,2.889698,2.901513,5.691189,3.219324,1.870078
2001-09,6.144061,5.14427,17.54830759,4.408857,3.781615,2.340474,1.88967,0.793403,NA,5.719048,0.004735,2.053701,NA,2.563397,8.046205,9.949845,NA,44.34384,7.857633,1461.004,5.09675,15.42596,9.875367,9.325116,3.209799,4.137307,4.916954,1.47773,2.876326,4.885709,NA,20.53811,8.306952,6.154821,2.25918,14.0738,1.750103,2.562396,2.352674,2.123974,3.128006,674.3127,0.309671,630.8936,2.210295,2.845083,2.894487,2.405001,6.691059,3.625049,5.873249,1.568015,4.459925,14.059,11.66106,1.34103,2.100094,9.724155,685.8105,5.816138,11.81286,14.52971,4.944565,4.877046,5.06527,8.287861,13897.37,5.606934,8.317208,3.895157,NA,2.985295,0.12064,3.988615,9.067367,NA,3.722803,2.982924,7.341271,0.088504,1.627238,4.14253,0.360944,NA,5.068351,5.071029,10.32408,2.173139,668.3288,10.64377,3.359048,NA,2.870988,4.378182,15.28968,5.49756,6.778417,3.090608,2536.322,32.63579,2.142986,9.072709,9.983808,9.755607,5.722683,14.54848,1.417815,4.464398,7.192348,4482.795,4.652081,2.618477,0.814166,0.097131,6.291609,NA,2.986001,2.335829,5.938128,14.6155,7.65364,9.809766,2.07842,13735.21,0.805768,6.986342,3.151016,3.022991,5.962916,3.348997,1.701314
2001-10,5.929158,5.01976,15.32442149,3.913674,3.53552,2.213689,1.391824,0.786904,NA,5.543536,0.00467,2.19403,NA,2.551159,7.537954,8.766938,NA,47.04843,13.98703,1472.738,4.390611,15.19303,10.26688,7.748402,2.9944,5.671099,4.607691,1.480264,2.632657,4.798726,NA,20.6413,8.5174,5.976083,2.379036,11.14639,1.739087,2.504021,2.225031,1.962926,3.052965,642.1702,0.38474,614.721,2.382055,2.558215,2.805129,2.373639,7.046151,3.311496,5.41935,1.4907,4.060108,14.28114,11.34809,1.250938,2.246151,10.19521,809.698,4.648289,10.00847,14.21226,5.158728,4.701297,5.720022,8.98627,14058.13,5.173806,8.231757,3.918083,NA,3.124857,0.117937,3.811165,8.072347,NA,3.12347,2.858463,7.163359,0.083061,1.968137,4.599432,0.35838,NA,4.110007,4.822806,10.38504,2.00459,660.3332,8.883862,3.203052,NA,3.160839,4.039355,14.94374,5.742237,6.918796,2.970346,2235.297,32.45655,1.768805,8.621202,8.905446,9.574821,5.650744,14.45594,1.072702,4.347084,6.801073,4492.75,4.624831,2.379351,1.146734,0.098466,6.819825,NA,3.286888,2.158462,6.044087,12.39796,7.778969,8.962205,2.2011,11608.57,0.749036,7.166413,2.767411,2.981983,4.555065,2.951625,1.635098
2001-11,5.357419,5.163445,12.10393514,4.712483,3.606679,2.20015,1.758107,0.806795,NA,6.142291,0.00468,2.664511,NA,1.965179,8.245173,9.085411,NA,44.40146,13.3419,1402.033,4.139047,17.17839,10.56597,8.0437,2.833543,6.806854,4.742158,1.492509,2.960898,4.975276,NA,20.01678,8.651327,5.678395,1.95221,18.0696,1.747461,2.642177,2.309758,1.868588,3.090155,592.9515,0.149531,618.6693,2.592612,2.120751,4.159022,2.4013,7.084608,3.810418,5.831584,1.276497,3.94538,13.51496,11.02859,1.363897,1.976843,9.288828,709.1921,5.625644,9.920325,14.79175,4.884447,5.098614,5.437834,9.023404,14815.44,5.381981,6.153358,3.795487,NA,3.250703,0.125925,4.510893,9.307355,NA,3.315612,2.950643,7.263672,0.081779,1.967681,4.036795,0.358549,NA,3.585765,4.650873,10.09745,2.591225,682.0508,8.594589,3.040441,NA,4.029584,4.394607,15.43729,6.564418,6.342865,3.043136,2554.816,31.57823,1.884188,8.090091,10.17779,9.469024,6.623153,15.34081,0.937806,4.269879,6.559515,4733.528,4.842119,2.795087,0.610859,0.096608,6.730022,NA,3.088237,2.250741,5.465224,15.12825,7.44043,9.045527,2.07917,12704.08,0.77281,7.041734,2.842413,3.021205,4.813557,2.819109,2.51909
2001-12,6.559843,5.437163,15.60117389,4.736089,3.850461,2.393355,1.202463,0.815451,NA,6.960068,0.005151,4.64867,NA,3.003716,9.138349,9.604463,NA,56.82378,10.51382,1383.808,4.358006,18.48684,11.46224,10.13035,3.14071,10.30476,4.729274,1.557006,2.769521,4.473319,NA,19.62445,9.228155,6.022772,1.968362,13.69852,1.903507,2.573994,2.562677,1.858061,3.153051,616.6506,0.107891,632.7568,3.060991,2.126844,4.328228,2.557664,7.159428,4.54685,6.805708,1.577775,4.205949,13.4962,11.7092,1.413102,2.402659,9.046071,688.109,7.743564,11.48622,15.67528,4.84572,6.876932,6.640807,9.365181,14632.31,5.789243,9.545344,4.474504,NA,2.989174,0.129652,5.142356,9.966651,NA,3.629774,3.107183,7.747044,0.080242,2.556933,1.481691,0.391419,NA,4.696384,5.16839,10.01871,2.62285,706.0143,10.08341,3.372406,NA,5.917,4.786628,16.00949,5.988921,6.323162,3.210619,2651.179,30.82831,1.859994,7.934905,8.971701,10.51762,8.41173,17.02593,2.219871,4.292404,6.436308,4987.533,5.527711,2.927797,1.017785,0.109804,7.00655,NA,3.698237,2.735262,6.565218,14.42645,9.118924,12.55069,2.453892,14176.19,0.820244,9.279963,3.108175,3.231606,5.34866,2.593062,1.539922
2002-01,6.233891,5.181561,15.01047235,4.536042,3.490526,2.256633,1.592137,0.76534,NA,6.223332,0.00431,4.235616,NA,3.23617,7.912026,8.888856,NA,35.75138,15.08144,1297.086,3.894419,15.18517,9.837982,10.36348,2.434854,4.126797,4.67586,1.611242,2.366987,5.017591,NA,19.06378,8.343593,5.589066,1.938665,12.16631,1.629822,2.495576,2.329364,1.888276,3.148901,633.6787,0.676142,614.2801,2.31203,2.872117,3.526412,2.260547,7.272488,3.364789,5.733327,1.258102,3.479398,12.68537,11.7195,1.196618,2.165883,8.055702,635.749,6.671084,10.45543,15.39816,4.251955,3.367845,5.950674,9.146702,14254.95,5.287124,7.302899,3.790591,NA,3.071972,0.123779,4.683012,9.507176,NA,3.139841,3.066881,7.185161,0.077518,2.22912,4.116229,0.321016,NA,2.947683,4.752847,10.76118,2.535567,701.0543,8.584339,2.857067,NA,4.756374,4.775991,14.88437,7.185033,6.397351,3.189293,1851.792,31.1063,1.770501,8.279967,8.607699,10.14577,5.247218,14.83214,2.094523,3.920904,7.258024,5367.495,5.258963,2.706134,0.986177,0.089317,6.786439,NA,2.412287,2.299525,5.096376,15.73593,8.882464,9.432486,2.470858,13598.82,0.746291,5.907826,2.345999,2.876199,6.197364,3.666259,1.319626
2002-02,6.68862,5.18976,18.32423054,4.152471,2.975328,2.355785,1.45914,0.778942,NA,6.067818,0.004355,4.055647,NA,2.555697,8.156499,8.90343,NA,36.64249,7.532198,1439.805,4.023662,18.0814,10.98127,10.4635,2.99788,4.727906,4.937627,1.55713,1.695562,5.252576,NA,19.17096,8.939937,5.824019,2.06452,15.8229,1.654197,2.494787,2.325514,1.614089,3.303398,637.3631,0.751005,662.3898,2.208953,3.640146,3.59355,2.259393,6.925576,4.209854,5.829277,1.133252,3.282769,12.51951,12.37092,1.219264,2.270721,9.617112,630.5469,6.443402,13.09998,14.8319,5.263586,6.912644,6.570473,9.378098,14333.92,5.278731,12.76345,3.52719,NA,3.502137,0.16054,4.863058,9.313316,NA,2.990042,3.044419,7.550995,0.076411,2.226362,3.232923,0.324863,NA,3.545614,4.95553,10.1615,2.901523,718.447,9.168801,3.191721,NA,5.142657,4.832618,15.64744,5.721581,6.196085,3.213246,1706.506,31.43046,1.861566,8.705264,9.36746,10.71929,8.300852,14.85866,1.917731,4.506272,7.212869,5506.955,5.67768,2.870896,0.937896,0.083192,7.174068,NA,2.524369,2.424458,6.084614,15.91389,7.824656,10.80466,2.506103,10391.86,0.742547,5.754188,3.18314,2.89757,3.670949,3.382856,1.43755
2002-03,6.513037,5.297137,20.93303305,4.209385,3.317429,2.394332,2.158447,0.763356,NA,6.210976,0.00489,4.064984,0.56048,2.340917,7.122918,10.0928,NA,37.271,7.395645,1239.066,4.051128,18.0217,10.67766,9.15124,3.636473,4.794895,4.784679,1.561452,2.249603,5.200003,NA,19.16007,8.530209,5.77905,1.736162,13.20103,1.725644,2.758484,2.514375,1.843553,3.220055,722.9787,0.556446,677.9221,2.27172,2.833488,4.222655,2.339667,6.543566,4.939842,6.069018,1.374064,3.363471,11.97867,13.10134,1.222751,1.925259,10.71264,580.8597,7.360106,10.85473,15.48008,5.13547,5.460264,5.772936,9.436139,14419.43,5.588087,12.88033,3.317883,NA,3.282124,0.146499,5.052965,9.842302,NA,3.218205,3.168043,7.514512,0.077798,3.206492,4.352766,0.336896,NA,3.016909,4.890388,9.859452,2.996294,732.7,11.14309,3.059415,NA,5.359141,4.917965,17.57881,5.448065,6.2945,3.443141,1848.151,31.5607,1.886514,8.576747,9.490406,11.28565,5.982586,15.11362,2.242462,4.895071,6.716413,5612.067,5.720227,2.886961,0.993452,0.074126,6.640402,NA,2.694284,1.97649,5.63313,13.24817,9.074828,11.64001,2.394234,14300.42,0.765012,6.392848,2.327297,2.991562,6.380044,3.127287,0.892433
2002-04,6.723191,4.882936,18.41909813,4.295073,3.269152,2.19854,1.739527,0.699909,NA,5.879379,0.004399,3.649465,NA,2.696473,6.142263,7.72049,NA,34.65002,10.62947,1218.254,3.77026,17.84466,9.997989,8.963651,2.782776,4.527573,5.092943,1.36529,2.091724,5.307704,NA,19.9868,8.008807,5.564084,1.759317,12.87321,1.602485,2.207311,2.101131,2.301076,2.916886,702.1184,0.379221,664.4944,2.010199,2.648034,3.000855,2.158947,6.576367,3.920206,5.528986,2.043819,3.343802,11.71995,12.92039,1.167906,2.121286,8.922131,614.3785,6.311989,11.68898,14.64217,5.584006,6.203797,5.624975,8.770389,16070.78,4.864918,8.943433,2.79429,NA,2.961686,0.147303,4.303703,8.307292,NA,3.46335,2.747449,6.95229,0.082626,2.734252,3.978565,0.315062,NA,3.907414,4.54703,9.618813,2.658354,635.4164,8.136584,2.908603,NA,5.171564,4.558087,14.40952,4.604889,6.035334,3.186354,1809.556,32.86095,1.674852,8.040505,8.861295,11.15505,6.846115,13.73509,2.023142,4.40121,6.455971,5356.078,5.28667,2.635252,1.303705,0.05788,6.417346,NA,1.928027,2.843108,5.572914,14.15044,8.026778,11.30128,2.188113,9928.902,0.703684,5.736286,2.136935,2.762729,4.985087,2.810167,1.152638
2002-05,6.776316,5.062954,12.20334323,4.687706,3.333588,2.338772,2.287412,0.693381,NA,6.119473,0.005721,3.75009,NA,2.416333,6.933912,8.288199,NA,38.91272,8.047893,1211.001,4.02741,17.50299,10.2219,8.334406,2.828776,3.098853,6.033665,1.507312,2.113202,5.726014,NA,20.30582,8.260041,5.898134,1.54508,14.46309,2.011012,2.383795,2.153321,2.686438,3.087364,756.0867,0.442826,702.1536,2.150432,2.772152,3.024431,2.582128,6.546925,3.951457,5.988632,1.231022,3.214401,11.34003,11.65573,1.070775,2.32193,9.096057,563.4347,6.17306,12.81222,14.68809,4.969862,5.806014,6.289143,8.456539,16264.53,5.047366,9.627411,3.240211,NA,3.159972,0.145917,4.212886,9.124167,NA,3.960193,2.920202,7.166236,0.082602,3.234102,4.16886,0.42144,NA,3.827149,4.691715,9.285045,2.986262,657.0451,8.565718,2.828229,NA,4.750366,4.204302,14.30186,5.175141,6.518691,3.18373,2140.014,35.11211,2.005471,9.143528,8.816058,10.05696,9.556199,13.91535,1.347734,4.060267,6.252256,5389.731,5.739958,3.032326,1.143163,0.070189,6.536657,NA,1.415858,2.929,5.505025,14.80027,8.370913,10.2666,2.297534,8624.728,0.718841,7.360189,2.175471,3.235118,4.738951,2.657994,1.305159
2002-06,6.792901,5.249027,14.62696603,5.602582,3.725053,2.199201,1.977172,0.718994,NA,7.053399,0.00472,3.903599,0.596786,2.326159,6.233428,12.3436,NA,24.06843,10.67402,1274.042,4.712601,16.10604,10.92035,7.531389,3.034534,10.59145,6.521879,1.295836,2.074238,5.783439,NA,21.26645,8.708832,5.91371,2.237056,13.17724,1.834539,2.378676,2.326299,2.719722,3.164293,912.1163,0.5705,731.0159,2.257481,2.913379,3.876632,2.44161,6.540007,4.549316,6.339914,0.82283,3.280579,11.6042,13.15973,1.293587,2.385162,8.720647,562.8228,6.805236,12.8353,16.17623,5.204326,6.247618,6.581554,9.184508,15773.3,5.739095,9.732441,3.478787,NA,3.695208,0.150108,4.045359,10.42855,NA,3.273858,3.151165,7.710741,0.084697,3.41717,3.906068,0.365044,NA,4.832135,5.02705,8.155308,2.935322,609.5467,7.195043,3.15568,NA,6.145141,4.136251,17.2936,5.094484,5.883863,3.302256,2015.666,35.87777,1.701208,9.203332,8.845006,11.50028,7.023525,14.036,1.629688,4.028194,6.328928,5339.431,5.983738,2.994044,1.110523,0.076354,6.843048,NA,3.300909,2.803262,5.997161,15.29906,9.248241,10.55364,2.368313,8230.475,0.797379,8.679287,2.198006,3.110248,5.87244,2.920429,2.316609
